País,Clics,Impresiones,CTR,Posición
España,3018.0,101411.0,0.0298,26.43
México,350.0,17364.0,0.0202,28.32
La India,136.0,2805.0,0.048499999999999995,24.58
República Dominicana,126.0,858.0,0.1469,7.55
Portugal,117.0,1286.0,0.091,15.78
Colombia,97.0,3589.0,0.027000000000000003,18.8
Estados Unidos,92.0,29138.0,0.0032,26.38
Argentina,85.0,3903.0,0.0218,29.64
Perú,76.0,2092.0,0.0363,25.57
Reino Unido,52.0,4233.0,0.0123,36.87
Brasil,50.0,6657.0,0.0075,39.97
Alemania,49.0,1529.0,0.032,25.62
Países Bajos,44.0,660.0,0.0667,26.99
Francia,40.0,1231.0,0.0325,19.39
Chile,31.0,1095.0,0.028300000000000002,22.39
Tailandia,26.0,421.0,0.061799999999999994,26.37
Irlanda,25.0,374.0,0.0668,19.75
Israel,23.0,125.0,0.184,16.08
Polonia,22.0,403.0,0.0546,20.51
Venezuela,20.0,944.0,0.0212,15.63
Andorra,19.0,137.0,0.1387,5.72
Italia,18.0,1030.0,0.0175,24.3
Costa Rica,17.0,374.0,0.0455,21.47
Panamá,15.0,213.0,0.0704,16.53
Suiza,14.0,191.0,0.0733,10.24
Ecuador,12.0,818.0,0.0147,22.27
Bolivia,12.0,412.0,0.0291,27.1
Grecia,11.0,247.0,0.044500000000000005,13.99
Túnez,8.0,132.0,0.060599999999999994,19.36
Chequia,8.0,105.0,0.0762,21.9
Canadá,6.0,1330.0,0.0045000000000000005,22.48
Dinamarca,6.0,173.0,0.0347,20.42
Austria,6.0,147.0,0.0408,22.5
Filipinas,5.0,671.0,0.0075,25.77
Ucrania,5.0,399.0,0.0125,35.84
Guatemala,5.0,230.0,0.0217,10.11
Bélgica,5.0,187.0,0.026699999999999998,12.97
Turquía,4.0,585.0,0.0068000000000000005,32.09
Uruguay,4.0,289.0,0.0138,37.35
Rumanía,4.0,209.0,0.0191,23.49
Irán,4.0,207.0,0.019299999999999998,13.03
Cuba,4.0,114.0,0.0351,9.06
Bulgaria,4.0,87.0,0.046,22.98
Hungría,4.0,86.0,0.04650000000000001,22.37
Indonesia,3.0,783.0,0.0038,29.12
Marruecos,3.0,421.0,0.0070999999999999995,30.89
Pakistán,3.0,278.0,0.0108,29.78
Japón,3.0,255.0,0.0118,27.2
Madagascar,3.0,145.0,0.0207,6.83
Eslovaquia,3.0,70.0,0.0429,20.84
Guinea Ecuatorial,3.0,21.0,0.1429,5.86
Rusia,2.0,1389.0,0.0014000000000000002,44.96
Australia,2.0,748.0,0.0027,46.75
Corea del Sur,2.0,632.0,0.0032,42.37
Suecia,2.0,548.0,0.0036,46.87
Egipto,2.0,317.0,0.0063,23.67
Nigeria,2.0,240.0,0.0083,12.2
Singapur,2.0,208.0,0.0096,34.5
Paraguay,2.0,185.0,0.0108,27.05
Hong Kong,2.0,124.0,0.0161,13.73
El Salvador,2.0,121.0,0.0165,10.96
Togo,2.0,115.0,0.0174,8.48
Lituania,2.0,76.0,0.0263,34.59
Puerto Rico,2.0,62.0,0.0323,23.21
Luxemburgo,2.0,45.0,0.0444,5.33
Eslovenia,2.0,33.0,0.060599999999999994,9.85
Maldivas,2.0,16.0,0.125,11.75
Islandia,2.0,12.0,0.16670000000000001,8.83
Sudáfrica,1.0,354.0,0.0028000000000000004,28.65
Emiratos Árabes Unidos,1.0,267.0,0.0037,35.86
Argelia,1.0,129.0,0.0078000000000000005,25.41
Noruega,1.0,103.0,0.0097,21.24
Kenia,1.0,103.0,0.0097,23.43
Nueva Zelanda,1.0,103.0,0.0097,29.33
Uzbekistán,1.0,77.0,0.013000000000000001,33.71
Kazajistán,1.0,65.0,0.0154,40.77
Moldavia,1.0,57.0,0.0175,47.75
Croacia,1.0,49.0,0.0204,13.06
Chad,1.0,46.0,0.0217,2.39
Letonia,1.0,42.0,0.023799999999999998,25.12
Siria,1.0,39.0,0.0256,24.41
Mauricio,1.0,34.0,0.0294,9.15
Qatar,1.0,34.0,0.0294,14.06
Benín,1.0,31.0,0.0323,7.71
Angola,1.0,31.0,0.0323,16.9
Níger,1.0,30.0,0.0333,6.6
Líbano,1.0,30.0,0.0333,27.17
Bahréin,1.0,27.0,0.037000000000000005,24.81
Mozambique,1.0,25.0,0.04,16.16
Belice,1.0,24.0,0.0417,47.62
Malta,1.0,23.0,0.0435,13.91
Cabo Verde,1.0,21.0,0.047599999999999996,2.52
Tanzania,1.0,21.0,0.047599999999999996,11.62
Yemen,1.0,17.0,0.0588,10.71
Afganistán,1.0,15.0,0.0667,7.2
Gambia,1.0,11.0,0.0909,6.36
Vietnam,0.0,1069.0,0.0,32.91
Arabia Saudí,0.0,388.0,0.0,27.92
Bangladés,0.0,333.0,0.0,36.01
Malasia,0.0,296.0,0.0,32.34
Taiwán,0.0,200.0,0.0,34.65
Iraq,0.0,171.0,0.0,36.82
China,0.0,156.0,0.0,8.82
Honduras,0.0,142.0,0.0,13.68
Etiopía,0.0,138.0,0.0,17.97
Finlandia,0.0,93.0,0.0,26.33
Nicaragua,0.0,81.0,0.0,14.17
Trinidad y Tobago,0.0,79.0,0.0,35.23
Sri Lanka,0.0,78.0,0.0,17.51
Burkina Faso,0.0,77.0,0.0,4.61
Malí,0.0,71.0,0.0,4.83
Nepal,0.0,68.0,0.0,30.53
Chipre,0.0,67.0,0.0,31.12
Jordania,0.0,66.0,0.0,35.17
Bielorrusia,0.0,65.0,0.0,28.71
Uganda,0.0,58.0,0.0,13.17
Serbia,0.0,58.0,0.0,23.17
Región desconocida,0.0,58.0,0.0,38.33
Costa de Marfil,0.0,57.0,0.0,18.25
Jamaica,0.0,57.0,0.0,32.18
Ghana,0.0,54.0,0.0,14.57
Palestina,0.0,52.0,0.0,16.15
Omán,0.0,45.0,0.0,21.2
Barbados,0.0,44.0,0.0,45.5
Bosnia y Herzegovina,0.0,41.0,0.0,25.15
Albania,0.0,40.0,0.0,18.75
Kuwait,0.0,40.0,0.0,34.42
Georgia,0.0,38.0,0.0,36.53
Camboya,0.0,35.0,0.0,28.54
Zimbabue,0.0,33.0,0.0,11.91
Azerbaiyán,0.0,33.0,0.0,37.82
Armenia,0.0,30.0,0.0,16.4
Bahamas,0.0,30.0,0.0,35.23
Senegal,0.0,29.0,0.0,26.62
Myanmar (Birmania),0.0,28.0,0.0,19.75
República Democrática del Congo,0.0,27.0,0.0,19.26
Mongolia,0.0,24.0,0.0,24.75
Camerún,0.0,23.0,0.0,15.96
Sudán del Sur,0.0,22.0,0.0,6.82
Seychelles,0.0,22.0,0.0,31.73
Estonia,0.0,21.0,0.0,18.0
Guyana,0.0,19.0,0.0,37.63
Montenegro,0.0,18.0,0.0,10.72
Macedonia del Norte,0.0,18.0,0.0,18.22
Bután,0.0,17.0,0.0,8.65
Kirguistán,0.0,15.0,0.0,29.4
Eritrea,0.0,14.0,0.0,8.93
Libia,0.0,13.0,0.0,34.08
Guinea,0.0,11.0,0.0,14.09
Gabón,0.0,10.0,0.0,10.4
Haití,0.0,9.0,0.0,6.56
Botsuana,0.0,9.0,0.0,36.11
Zambia,0.0,9.0,0.0,38.0
Ruanda,0.0,8.0,0.0,10.75
Kosovo,0.0,8.0,0.0,15.25
Brunéi,0.0,8.0,0.0,25.38
Granada,0.0,8.0,0.0,32.5
Congo,0.0,8.0,0.0,43.75
San Cristóbal y Nieves,0.0,7.0,0.0,14.29
Santa Lucía,0.0,7.0,0.0,58.86
Sudán,0.0,6.0,0.0,6.5
Curazao,0.0,6.0,0.0,12.83
Fiyi,0.0,6.0,0.0,16.67
Islas Vírgenes Británicas,0.0,6.0,0.0,23.5
Surinam,0.0,6.0,0.0,44.67
Aruba,0.0,5.0,0.0,11.6
Macao,0.0,5.0,0.0,15.6
Malaui,0.0,5.0,0.0,18.8
Namibia,0.0,5.0,0.0,26.2
Mauritania,0.0,5.0,0.0,61.6
Martinica,0.0,4.0,0.0,2.75
Mónaco,0.0,4.0,0.0,4.75
Sierra Leona,0.0,4.0,0.0,8.5
Tayikistán,0.0,4.0,0.0,13.5
Bermuda,0.0,4.0,0.0,18.25
Jersey,0.0,4.0,0.0,24.25
Laos,0.0,4.0,0.0,28.75
San Martín,0.0,4.0,0.0,30.25
Antigua y Barbuda,0.0,4.0,0.0,35.5
Isla de Man,0.0,4.0,0.0,37.0
San Vicente y las Granadinas,0.0,4.0,0.0,38.5
Dominica,0.0,4.0,0.0,39.75
Burundi,0.0,3.0,0.0,7.33
Anguila,0.0,3.0,0.0,21.67
Guinea-Bissau,0.0,2.0,0.0,5.5
Comoras,0.0,2.0,0.0,7.5
Polinesia Francesa,0.0,2.0,0.0,9.0
Islas Caimán,0.0,2.0,0.0,20.5
Sahara Occidental,0.0,2.0,0.0,23.5
Guadalupe,0.0,2.0,0.0,30.0
Somalia,0.0,2.0,0.0,49.5
Reunión,0.0,2.0,0.0,53.0
República Centroafricana,0.0,1.0,0.0,1.0
San Marino,0.0,1.0,0.0,1.0
Islas Vírgenes de los Estados Unidos,0.0,1.0,0.0,1.0
San Martín,0.0,1.0,0.0,2.0
Gibraltar,0.0,1.0,0.0,6.0
Timor Oriental,0.0,1.0,0.0,6.0
Islas Cook,0.0,1.0,0.0,8.0
Nauru,0.0,1.0,0.0,9.0
Guayana Francesa,0.0,1.0,0.0,10.0
Corea del Norte,0.0,1.0,0.0,10.0
Islas Turcas y Caicos,0.0,1.0,0.0,10.0
Samoa,0.0,1.0,0.0,10.0
Islas Marianas Septentrionales,0.0,1.0,0.0,11.0
Liberia,0.0,1.0,0.0,14.0
Vanuatu,0.0,1.0,0.0,14.0
Papúa Nueva Guinea,0.0,1.0,0.0,86.0
